date,1. open,4. close,RSI,ADX,CCI,MACD,MACD_Signal,MACD_Hist
2017-12-28,173.26,173.1,58.7195,22.9672,18.2739,0.9358,1.2476,-0.3118
2017-12-29,172.98,172.12,53.7961,22.0555,-39.9528,0.846,1.1673,-0.3213
2018-01-02,173.73,173.22,58.0481,22.0752,46.5522,0.8418,1.1022,-0.2604
2018-01-03,173.23,172.49,54.4658,21.5679,-13.9562,0.7786,1.0375,-0.2589
2018-01-04,173.24,173.7,58.984,21.3755,49.2688,0.8036,0.9907,-0.1871
2018-01-05,174.0,174.05,60.2138,21.6642,88.6474,0.8381,0.9602,-0.1221
2018-01-08,173.74,173.93,59.5545,21.5308,60.4393,0.8473,0.9376,-0.0903
2018-01-09,174.23,173.54,57.3564,21.4187,65.0337,0.818,0.9137,-0.0956
2018-01-10,173.5,173.51,57.1816,20.8326,47.0099,0.7837,0.8877,-0.104
2018-01-11,173.56,173.39,56.4405,20.6485,43.0259,0.7396,0.8581,-0.1185
2018-01-12,173.36,173.57,57.3338,20.4777,42.9505,0.709,0.8283,-0.1192
2018-01-16,173.62,173.68,57.9019,20.7313,61.4534,0.6846,0.7995,-0.115
2018-01-17,174.35,174.98,64.0027,21.7031,206.3207,0.7471,0.789,-0.0419
2018-01-18,175.19,174.57,61.0002,22.6055,155.8979,0.7594,0.7831,-0.0237
2018-01-19,174.99,176.12,67.2544,24.0421,209.8732,0.8672,0.7999,0.0672
2018-01-22,175.97,176.21,67.5795,25.4639,187.4061,0.9479,0.8295,0.1184
2018-01-23,175.57,176.81,69.7366,27.1873,155.3459,1.0417,0.872,0.1697
2018-01-24,177.3,176.12,64.4276,28.7876,112.6591,1.0558,0.9087,0.147
2018-01-25,176.4,175.66,61.0887,29.5291,64.5333,1.0231,0.9316,0.0915
2018-01-26,175.67,178.36,70.6902,31.0198,133.6882,1.1718,0.9796,0.1922
2018-01-29,178.3,177.77,66.8106,32.5188,137.5739,1.2343,1.0306,0.2038
2018-01-30,177.1,172.48,43.6694,31.1119,-75.5412,0.9048,1.0054,-0.1006
2018-01-31,173.6,171.14,39.8994,30.0547,-147.8784,0.544,0.9131,-0.3691
2018-02-01,170.27,171.9,42.9097,29.629,-148.8384,0.3075,0.792,-0.4845
2018-02-02,170.8,169.38,36.3994,29.2338,-161.03,-0.0549,0.6226,-0.6775
2018-02-05,168.61,163.85,26.7926,31.8044,-271.9509,-0.7191,0.3543,-1.0734
2018-02-06,158.35,165.18,31.4768,34.1915,-177.2579,-1.1398,0.0555,-1.1952
2018-02-07,164.86,165.71,33.3081,35.4159,-100.147,-1.4198,-0.2396,-1.1802
2018-02-08,165.69,158.97,24.3835,37.2165,-141.4276,-2.0874,-0.6091,-1.4782
2018-02-09,159.98,160.8,29.8773,39.2032,-130.5727,-2.4605,-0.9794,-1.4811
2018-02-12,162.37,163.9,38.0837,39.6598,-64.8892,-2.5113,-1.2858,-1.2255
2018-02-13,163.0,162.4,35.8948,40.0838,-66.7784,-2.6257,-1.5538,-1.072
2018-02-14,161.44,159.99,32.6479,40.736,-80.3112,-2.8515,-1.8133,-1.0382
2018-02-15,161.14,160.78,34.732,41.4491,-75.6668,-2.9415,-2.039,-0.9026
2018-02-16,159.47,157.79,30.842,42.2419,-95.6953,-3.1845,-2.2681,-0.9164
2018-02-20,157.0,157.16,30.0776,43.1588,-107.2879,-3.3819,-2.4908,-0.8911
2018-02-21,157.76,158.64,34.2032,43.1537,-73.0611,-3.3962,-2.6719,-0.7242
2018-02-22,158.95,160.66,39.4541,43.1176,-39.7185,-3.2294,-2.7834,-0.446
2018-02-23,161.44,163.06,45.0636,42.3376,47.5637,-2.8967,-2.8061,-0.0906
2018-02-26,164.0,163.58,46.2261,41.0832,74.268,-2.5671,-2.7583,0.1912
2018-02-27,164.19,160.66,40.9818,40.2686,24.057,-2.4808,-2.7028,0.222
2018-02-28,160.43,157.74,37.9491,39.8873,-39.0852,-2.5165,-2.6655,0.149
2018-03-01,157.8,155.7,34.9547,39.9802,-100.2025,-2.6573,-2.6639,0.0066
2018-03-02,148.91,148.27,26.6934,41.1449,-291.9657,-3.2524,-2.7816,-0.4708
2018-03-05,148.28,151.03,33.0256,41.8591,-181.9346,-3.4902,-2.9233,-0.5669
2018-03-06,151.25,151.2,33.4072,42.4375,-127.1831,-3.625,-3.0636,-0.5613
2018-03-07,149.86,152.38,36.1273,42.5839,-92.6279,-3.6074,-3.1724,-0.435
2018-03-08,152.73,154.44,40.6826,42.0329,-42.1553,-3.4098,-3.2199,-0.1899
2018-03-09,155.62,157.24,46.2897,40.492,7.3403,-3.0219,-3.1803,0.1584
2018-03-12,157.74,157.74,47.2486,38.548,33.8169,-2.649,-3.074,0.4251
2018-03-13,158.56,158.22,48.2046,36.6121,42.2571,-2.2933,-2.9179,0.6246
2018-03-14,159.0,158.24,48.2467,35.0482,36.1733,-1.9871,-2.7317,0.7446
2018-03-15,158.71,161.61,54.8971,32.7952,81.5957,-1.4909,-2.4836,0.9926
2018-03-16,161.88,162.36,56.2447,30.5075,110.7438,-1.0332,-2.1935,1.1603
2018-03-19,162.0,159.01,49.1769,29.1504,67.5809,-0.895,-1.9338,1.0388
2018-03-20,159.75,159.38,49.9254,27.8903,63.9547,-0.751,-1.6972,0.9463
2018-03-21,160.0,158.66,48.4307,26.9647,48.385,-0.6794,-1.4937,0.8142
2018-03-22,157.85,157.04,45.1552,26.4627,14.0528,-0.728,-1.3405,0.6126
2018-03-23,157.59,154.98,41.3274,26.4441,-39.4436,-0.9005,-1.2525,0.352
2018-03-26,156.21,158.01,48.273,26.2645,-13.5705,-0.8154,-1.1651,0.3497
2018-03-27,158.5,157.48,47.2201,25.4993,-18.762,-0.7761,-1.0873,0.3112
2018-03-28,157.84,158.41,49.3095,24.7887,-0.6948,-0.672,-1.0042,0.3322
2018-03-29,159.0,156.38,45.1115,24.5336,-68.6703,-0.7236,-0.9481,0.2245
2018-04-02,158.27,157.72,48.2438,24.5986,-54.8641,-0.6628,-0.891,0.2282
2018-04-03,157.98,160.4,53.9091,24.4926,34.8672,-0.4218,-0.7972,0.3754
2018-04-04,158.5,161.73,56.4565,23.6862,81.9787,-0.136,-0.665,0.5289
2018-04-05,162.4,163.95,60.3915,22.0137,185.7494,0.2434,-0.4833,0.7267
2018-04-06,162.42,161.25,53.9999,20.7536,127.5004,0.3506,-0.3165,0.6672
2018-04-09,162.22,161.23,53.9543,19.5835,108.1321,0.4293,-0.1674,0.5967
2018-04-10,162.83,162.77,56.9647,18.3354,119.1131,0.5928,-0.0153,0.6081
2018-04-11,162.5,163.34,58.0577,17.1332,103.9395,0.7537,0.1385,0.6152
2018-04-12,163.59,161.62,53.6313,16.3749,79.1375,0.7519,0.2612,0.4907
2018-04-13,162.16,161.73,53.8735,15.5378,47.9602,0.7495,0.3588,0.3907
2018-04-16,161.3,161.63,53.5994,14.5649,27.9866,0.7322,0.4335,0.2987
2018-04-17,162.39,162.55,55.8262,14.1398,58.3944,0.7741,0.5016,0.2725
2018-04-18,162.59,161.81,53.5981,13.5735,37.0731,0.7468,0.5507,0.1961
2018-04-19,161.61,159.53,47.3301,13.5305,-80.3893,0.5588,0.5523,0.0065
2018-04-20,159.33,158.77,45.4233,13.5989,-147.4588,0.3524,0.5123,-0.1599
2018-04-23,158.97,158.99,46.1002,13.8116,-163.0478,0.202,0.4502,-0.2482
2018-04-24,159.75,157.32,41.8561,14.5584,-170.6796,-0.0339,0.3534,-0.3873
2018-04-25,157.09,155.94,38.6866,15.8528,-182.5594,-0.3141,0.2199,-0.534
2018-04-26,156.46,158.9,47.8147,15.8551,-91.628,-0.3248,0.111,-0.4357
2018-04-27,159.48,158.3,46.3097,15.6547,-56.1852,-0.371,0.0146,-0.3856
2018-04-30,164.69,167.44,64.5928,16.4603,165.101,0.2306,0.0578,0.1728
2018-05-01,166.38,163.44,55.6599,16.5556,91.8632,0.422,0.1306,0.2914
2018-05-02,162.15,160.68,50.473,16.0353,22.1463,0.3759,0.1797,0.1962
2018-05-03,160.6,160.08,49.3954,15.0836,-17.0198,0.2938,0.2025,0.0913
2018-05-04,159.95,165.03,57.4642,15.4488,80.1006,0.5694,0.2759,0.2935
2018-05-07,166.77,165.0,57.4044,16.1987,124.2144,0.7767,0.376,0.4006
2018-05-08,164.44,164.77,56.9159,16.5677,88.1738,0.9143,0.4837,0.4306
2018-05-09,165.0,164.24,55.7387,16.654,64.547,0.975,0.5819,0.393
2018-05-10,164.45,165.07,57.2306,16.8469,71.9401,1.0689,0.6793,0.3896
2018-05-11,165.0,165.39,57.8208,17.1185,70.7261,1.1525,0.774,0.3786
2018-05-14,165.65,164.72,56.0758,17.1443,55.2571,1.1585,0.8509,0.3076
2018-05-15,164.27,163.06,51.8967,16.3622,3.3561,1.0348,0.8877,0.1472
2018-05-16,163.24,162.87,51.4243,15.4103,-29.5486,0.913,0.8927,0.0203
2018-05-17,162.63,161.31,47.5937,14.4755,-95.8772,0.699,0.854,-0.155
2018-05-18,161.68,160.98,46.7996,13.6765,-94.4654,0.5005,0.7833,-0.2828
2018-05-21,161.78,161.48,48.2097,12.9345,-83.1388,0.3739,0.7014,-0.3275
2018-05-22,162.06,159.45,43.2028,12.8294,-120.5048,0.1297,0.5871,-0.4574
2018-05-23,159.7,161.62,49.2682,12.7318,-103.4322,0.0874,0.4871,-0.3997
2018-05-24,161.11,162.39,51.2573,12.1607,-52.7637,0.1066,0.411,-0.3044
2018-05-25,162.44,163.21,53.3548,11.5863,7.236,0.1773,0.3643,-0.187
2018-05-29,162.43,160.62,46.5424,11.3053,-68.7719,0.0511,0.3016,-0.2505
2018-05-30,161.41,161.82,49.7441,11.0445,-43.6382,0.0348,0.2483,-0.2134
2018-05-31,161.18,160.01,45.3337,11.1818,-86.8808,-0.1038,0.1779,-0.2817
2018-06-01,159.9,159.16,45.7912,11.3092,-92.5964,-0.2001,0.1023,-0.3024
2018-06-04,160.08,160.22,48.8642,11.1655,-39.1926,-0.1994,0.0419,-0.2413
2018-06-05,159.97,159.48,46.8668,11.3082,-55.8345,-0.2481,-0.0161,-0.232
2018-06-06,159.79,162.38,54.6843,10.6085,119.5047,-0.0812,-0.0291,-0.0521
2018-06-07,163.75,169.48,67.35,12.4694,369.7566,0.5459,0.0859,0.46
2018-06-08,169.02,168.91,65.7609,14.5441,253.9,0.9913,0.267,0.7243
2018-06-11,169.04,166.49,59.3575,15.4166,131.3005,1.16,0.4456,0.7144
2018-06-12,166.82,166.73,59.7758,16.213,92.4979,1.2958,0.6156,0.6802
2018-06-13,166.99,166.58,59.3645,17.0568,78.4472,1.3769,0.7679,0.609
2018-06-14,167.04,167.05,60.2865,17.9369,70.9828,1.4576,0.9058,0.5517
2018-06-15,166.1,166.46,58.4924,17.7058,39.7169,1.463,1.0173,0.4457
2018-06-18,165.53,166.28,57.926,17.1339,27.9497,1.438,1.1014,0.3366
2018-06-19,164.62,164.97,53.8399,16.603,10.1002,1.3106,1.1433,0.1674
2018-06-20,164.91,162.56,47.2382,15.5714,-29.5298,1.0278,1.1202,-0.0924
2018-06-21,163.29,160.53,42.5098,15.6606,-92.6172,0.6528,1.0267,-0.3739
2018-06-22,161.27,164.55,52.6232,15.0699,-41.8893,0.6321,0.9478,-0.3157
2018-06-25,163.0,159.81,43.0147,15.2843,-135.7185,0.2779,0.8138,-0.5359
2018-06-26,160.01,160.91,45.5016,15.4835,-124.3824,0.074,0.6658,-0.5918
2018-06-27,159.05,157.42,39.5972,16.3877,-152.0106,-0.3301,0.4667,-0.7967
2018-06-28,157.25,156.32,37.9267,17.7965,-167.8174,-0.7197,0.2294,-0.9491
2018-06-29,156.76,156.69,38.861,18.7989,-122.5222,-0.9909,-0.0147,-0.9762
2018-07-02,155.99,156.87,39.3393,19.8892,-111.7008,-1.1795,-0.2476,-0.9319
2018-07-03,157.36,156.48,38.634,20.4105,-90.3132,-1.3411,-0.4663,-0.8748
2018-07-05,156.9,157.32,41.0841,20.8946,-74.2782,-1.3938,-0.6518,-0.742
2018-07-06,157.77,159.42,46.8025,19.948,-22.7943,-1.2726,-0.776,-0.4967
2018-07-09,160.47,159.94,48.1447,18.9694,9.1514,-1.127,-0.8462,-0.2808
2018-07-10,159.83,160.62,49.9239,17.9788,31.2244,-0.9525,-0.8675,-0.0851
2018-07-11,158.89,158.62,45.0301,17.7511,-13.4252,-0.9446,-0.8829,-0.0617
2018-07-12,159.15,159.12,46.4435,17.504,13.8166,-0.8927,-0.8848,-0.0078
2018-07-13,157.4,158.51,44.9258,18.4482,-45.4123,-0.8844,-0.8848,0.0003
2018-07-16,158.62,158.78,45.7706,19.05,18.5545,-0.849,-0.8776,0.0286
2018-07-17,158.56,159.75,48.8084,19.2279,68.9707,-0.7439,-0.8509,0.1069
2018-07-18,159.85,157.93,43.8455,19.6455,17.3825,-0.7801,-0.8367,0.0566
2018-07-19,157.59,157.41,42.5153,20.2651,-38.5301,-0.8358,-0.8365,0.0007
2018-07-20,157.2,157.97,44.4691,21.1087,-55.78,-0.8309,-0.8354,0.0045
2018-07-23,157.8,158.75,47.1629,21.5939,-23.2818,-0.7631,-0.821,0.0578
2018-07-24,159.24,157.94,44.736,21.583,-23.6137,-0.7579,-0.8083,0.0505
2018-07-25,157.69,158.89,48.1087,21.6174,-27.2199,-0.6788,-0.7824,0.1036
2018-07-26,158.23,156.14,40.4189,22.6123,-170.5378,-0.801,-0.7862,-0.0149
2018-07-27,156.58,157.48,45.0297,23.5361,-94.162,-0.7942,-0.7878,-0.0064
2018-07-30,157.39,158.64,48.7286,23.1358,41.3502,-0.6988,-0.77,0.0712
2018-07-31,158.7,157.54,45.5954,22.7642,-24.0211,-0.6928,-0.7545,0.0617
2018-08-01,156.57,156.92,43.8827,23.0364,-139.9435,-0.7236,-0.7483,0.0248
2018-08-02,156.65,155.41,39.947,24.0996,-210.3026,-0.8447,-0.7676,-0.0771
2018-08-03,155.7,156.21,42.8704,25.0611,-126.1436,-0.8742,-0.7889,-0.0853
2018-08-06,156.03,156.72,44.718,25.6576,-62.9759,-0.8518,-0.8015,-0.0503
2018-08-07,156.91,156.04,42.7336,26.2115,-64.0179,-0.8719,-0.8156,-0.0563
2018-08-08,156.49,158.92,52.3733,25.5741,55.8409,-0.6768,-0.7878,0.111
2018-08-09,158.84,159.3,53.4859,24.5688,106.9533,-0.4898,-0.7282,0.2385
2018-08-10,158.34,158.68,51.3771,23.6788,83.756,-0.3809,-0.6588,0.2779
2018-08-13,158.48,158.14,49.5448,23.1574,49.6868,-0.3289,-0.5928,0.2639
2018-08-14,158.35,160.6,57.058,21.753,151.2073,-0.1128,-0.4968,0.384
2018-08-15,159.81,159.88,54.5,20.4489,104.4351,0.0076,-0.3959,0.4035
2018-08-16,160.15,161.73,59.5215,20.1252,166.8435,0.2309,-0.2706,0.5014
2018-08-17,161.9,161.15,57.3833,19.8246,126.8532,0.3627,-0.1439,0.5066
2018-08-20,161.29,161.68,58.8384,19.6709,120.9671,0.4988,-0.0154,0.5142
2018-08-21,161.46,161.04,56.3369,19.4705,94.4401,0.5552,0.0987,0.4564
2018-08-22,161.41,160.55,54.429,18.6166,61.9231,0.5588,0.1908,0.368
2018-08-23,160.56,159.05,48.9624,17.7905,-0.8439,0.4506,0.2427,0.2079
2018-08-24,158.74,159.38,50.1486,17.0628,-23.3851,0.3837,0.2709,0.1128
2018-08-27,160.23,160.48,53.9876,15.9501,12.4189,0.4037,0.2975,0.1062
2018-08-28,160.55,161.64,57.6881,15.4036,73.1971,0.4957,0.3371,0.1586
2018-08-29,161.92,163.11,61.8727,15.7543,146.4644,0.6647,0.4026,0.262
2018-08-30,163.03,162.8,60.5135,16.0799,133.0877,0.7679,0.4757,0.2922
2018-08-31,161.53,162.23,61.7963,16.6929,143.6461,0.8707,0.5547,0.316
2018-09-04,161.81,161.72,59.3736,16.1953,70.6732,0.9055,0.6248,0.2806
2018-09-05,161.6,163.24,63.9144,16.4522,134.5332,1.0291,0.7057,0.3234
2018-09-06,163.04,163.74,65.2888,17.0959,149.6538,1.1494,0.7944,0.355
2018-09-07,163.58,163.9,65.7385,17.6936,127.439,1.2418,0.8839,0.3579
2018-09-10,164.48,165.07,68.9103,19.0059,151.2071,1.3821,0.9835,0.3986
2018-09-11,164.88,164.62,66.3655,20.1919,120.2836,1.4447,1.0758,0.3689
2018-09-12,164.32,164.74,66.7184,20.9067,95.2375,1.4857,1.1578,0.328
2018-09-13,165.45,162.4,54.6704,20.0819,35.398,1.3367,1.1936,0.1431
2018-09-14,163.0,160.84,48.396,18.8315,-52.3399,1.0951,1.1739,-0.0787
2018-09-17,159.55,158.14,39.8677,19.2727,-190.2935,0.7038,1.0799,-0.376
2018-09-18,158.17,157.77,38.8571,19.6824,-169.0476,0.3633,0.9365,-0.5733
2018-09-19,158.71,159.18,44.6181,19.8056,-118.171,0.1913,0.7875,-0.5962
2018-09-20,160.21,160.79,50.3686,19.0041,-54.022,0.1674,0.6635,-0.4961
2018-09-21,162.71,165.3,62.2067,18.8681,69.3779,0.4634,0.6235,-0.16
2018-09-24,163.9,163.31,55.8739,18.0986,17.9729,0.5504,0.6089,-0.0585
2018-09-25,164.59,166.41,62.3107,18.4075,100.604,0.8298,0.6531,0.1768
2018-09-26,166.4,165.76,60.3237,18.7917,100.2365,0.9937,0.7212,0.2725
2018-09-27,165.62,166.53,61.8747,19.0236,92.1024,1.1648,0.8099,0.3549
2018-09-28,166.74,167.29,63.3957,19.4223,105.1096,1.339,0.9157,0.4232
2018-10-01,168.37,166.67,61.249,20.1495,100.0453,1.4166,1.0159,0.4007
2018-10-02,166.35,165.18,56.3138,20.027,57.6443,1.3567,1.0841,0.2726
2018-10-03,166.1,164.66,54.6585,19.5043,45.8026,1.2578,1.1188,0.139
2018-10-04,164.89,165.8,57.6009,19.0189,38.6165,1.246,1.1442,0.1018
2018-10-05,166.24,166.57,59.512,19.1262,60.7502,1.2766,1.1707,0.1059
2018-10-08,166.25,167.77,62.3595,19.4762,79.3901,1.3703,1.2106,0.1597
2018-10-09,168.16,169.83,66.6905,20.5776,163.964,1.5727,1.2831,0.2897
2018-10-10,171.99,168.37,61.3065,21.9954,161.7192,1.6109,1.3486,0.2623
2018-10-11,166.41,162.97,46.3894,20.4361,-117.0667,1.2433,1.3276,-0.0842
2018-10-12,163.93,163.82,48.5131,18.9882,-156.3155,1.0009,1.2622,-0.2614
2018-10-15,164.69,163.67,48.1506,17.8062,-103.5035,0.7889,1.1676,-0.3786
2018-10-16,163.44,164.07,49.2398,16.6459,-103.5417,0.642,1.0625,-0.4204
2018-10-17,164.47,166.77,55.9643,16.4827,1.69,0.7091,0.9918,-0.2827
2018-10-18,166.64,166.81,56.0572,16.4122,32.143,0.7564,0.9447,-0.1883
2018-10-19,166.39,167.49,57.6909,16.3992,53.2711,0.8326,0.9223,-0.0897
2018-10-22,167.98,166.63,54.9104,16.9174,55.5145,0.8224,0.9023,-0.0799
2018-10-23,171.2,177.15,72.4206,19.1254,262.1558,1.5437,1.0306,0.5131
2018-10-24,176.13,177.35,72.6381,21.196,209.3251,2.1052,1.2455,0.8597
2018-10-25,177.56,175.31,66.8461,23.1635,144.5374,2.3779,1.472,0.9059
2018-10-26,174.6,173.34,61.7273,24.0561,81.6654,2.4261,1.6628,0.7633
2018-10-29,175.0,173.23,61.4443,25.138,73.5182,2.4286,1.816,0.6126
2018-10-30,173.51,178.49,68.8071,26.5978,98.1274,2.7721,2.0072,0.7649
2018-10-31,178.81,176.9,64.78,28.019,90.083,2.898,2.1854,0.7127
2018-11-01,176.67,174.88,59.9774,28.5444,58.2158,2.8218,2.3127,0.5092
2018-11-02,176.45,176.75,62.7319,28.712,55.4692,2.8613,2.4224,0.4389
2018-11-05,177.41,180.39,67.4308,29.7226,108.4228,3.1151,2.5609,0.5542
2018-11-06,180.03,182.71,70.025,30.9628,140.3142,3.4414,2.737,0.7043
2018-11-07,183.0,184.25,71.6398,32.3726,169.324,3.7659,2.9428,0.8231
2018-11-08,184.29,185.48,72.8957,33.9147,172.1122,4.0635,3.1669,0.8966
2018-11-09,186.0,185.94,73.3706,35.4258,145.8978,4.2827,3.3901,0.8927
2018-11-12,185.95,184.37,68.9309,36.1831,107.5315,4.2955,3.5712,0.7243
2018-11-13,183.94,184.01,67.9161,36.6579,74.8284,4.2312,3.7032,0.528
2018-11-14,184.22,183.85,67.4409,37.1341,64.4157,4.1214,3.7868,0.3346
2018-11-15,182.97,183.56,66.5322,36.6395,39.1491,3.9681,3.8231,0.145
2018-11-16,183.5,187.59,72.1484,37.0213,90.3086,4.0856,3.8756,0.21
2018-11-19,187.74,186.72,69.4393,37.5889,98.2214,4.0701,3.9145,0.1556
2018-11-20,185.67,183.71,60.9169,36.8828,36.2323,3.8002,3.8916,-0.0914
2018-11-21,183.21,182.72,58.3791,36.0894,3.982,3.476,3.8085,-0.3325
2018-11-23,182.52,181.93,56.3612,34.6847,-88.2074,3.1269,3.6722,-0.5453
2018-11-26,182.4,183.89,60.0506,33.6838,-49.0942,2.9553,3.5288,-0.5735
2018-11-27,183.33,184.63,61.3782,32.9066,-17.1178,2.8392,3.3909,-0.5517
2018-11-28,185.97,187.85,66.5823,33.0239,120.8548,2.9419,3.3011,-0.3592
2018-11-29,190.72,189.26,68.5789,33.6925,194.8813,3.0878,3.2584,-0.1706
2018-11-30,188.34,188.51,69.156,33.9986,146.6322,3.1958,3.2459,-0.0501
2018-12-03,188.1,185.37,60.0101,33.3873,63.0821,3.0221,3.2011,-0.179
2018-12-04,185.79,185.04,59.1251,32.8195,50.1913,2.8283,3.1266,-0.2983
2018-12-06,182.74,185.45,59.916,31.1837,-4.5814,2.6732,3.0359,-0.3627
2018-12-07,185.33,182.96,53.1851,30.0801,-17.2663,2.3453,2.8978,-0.5525
2018-12-10,182.96,184.65,56.7375,28.2926,-43.3185,2.1811,2.7544,-0.5734
2018-12-11,186.57,183.59,53.9712,27.1441,-2.905,1.9527,2.5941,-0.6414
2018-12-12,183.93,183.48,53.6787,25.8878,-37.8791,1.7437,2.424,-0.6803
2018-12-13,184.0,186.43,59.9475,25.2774,36.8517,1.7685,2.2929,-0.5244
2018-12-14,185.26,183.29,51.8968,24.1059,-59.9904,1.5459,2.1435,-0.5976
2018-12-17,182.8,180.79,46.538,22.4345,-144.4544,1.1774,1.9503,-0.7729
2018-12-18,182.24,179.71,44.4048,21.2459,-166.0866,0.7989,1.72,-0.9211
2018-12-19,180.95,179.16,43.3159,20.2952,-145.0635,0.4544,1.4669,-1.0125
2018-12-20,178.21,173.68,34.2927,20.9601,-240.8312,-0.2077,1.132,-1.3397
2018-12-21,173.53,174.15,35.5331,21.5775,-172.7649,-0.6909,0.7674,-1.4583
2018-12-24,174.24,170.28,30.438,22.8137,-182.4528,-1.335,0.3469,-1.6819
2018-12-26,170.09,174.03,39.4919,24.1605,-136.7151,-1.5595,-0.0344,-1.5252
2018-12-27,173.29,175.71,43.0671,24.7268,-87.7214,-1.599,-0.3473,-1.2517
2018-12-28,176.3,175.56,42.8238,24.5695,-48.3597,-1.6223,-0.6023,-1.02
2018-12-31,175.96,177.57,47.1336,24.3106,-26.4294,-1.4801,-0.7778,-0.7022
2019-01-02,175.41,176.06,44.4244,24.4209,-42.8916,-1.4584,-0.914,-0.5445
2019-01-03,175.45,174.9,42.4079,24.4606,-41.0222,-1.5068,-1.0325,-0.4743
2019-01-04,176.03,178.28,49.5885,23.4181,21.2049,-1.2888,-1.0838,-0.205
2019-01-07,178.14,180.22,53.1956,21.9245,93.1011,-0.9662,-1.0603,0.094
2019-01-08,181.96,180.6,53.8915,20.6644,119.3398,-0.6757,-0.9833,0.3077
2019-01-09,180.56,180.29,53.1966,19.2463,99.1585,-0.4622,-0.8791,0.4169
2019-01-10,179.84,181.55,55.6971,18.2592,116.8842,-0.2007,-0.7434,0.5427
2019-01-11,180.59,182.37,57.2962,17.5176,113.9222,0.0644,-0.5819,0.6462
2019-01-14,181.42,181.22,54.3343,16.829,85.6597,0.1901,-0.4275,0.6176
2019-01-15,181.47,181.02,53.8133,16.7015,83.5695,0.2723,-0.2875,0.5598
2019-01-16,180.94,179.35,49.5415,15.8921,35.4028,0.2156,-0.1869,0.4025
2019-01-17,179.25,181.11,53.7118,15.0939,39.8415,0.2931,-0.0909,0.384
2019-01-18,183.04,182.57,56.8945,15.137,93.9158,0.4536,0.018,0.4356
2019-01-22,182.25,184.57,60.8643,15.861,152.3595,0.7154,0.1575,0.558
2019-01-23,184.78,186.09,63.6074,16.7288,187.1444,1.0198,0.33,0.6899
2019-01-24,186.86,187.37,65.7824,17.9924,206.1765,1.3371,0.5314,0.8057
2019-01-25,188.77,184.0,56.2504,18.1932,123.0562,1.3323,0.6916,0.6408
2019-01-28,183.06,183.6,55.2275,17.4968,20.358,1.2852,0.8103,0.4749
2019-01-29,183.28,182.17,51.6138,16.5156,-10.796,1.1326,0.8748,0.2579
2019-01-30,182.92,181.77,50.6161,16.8444,-0.8406,0.9719,0.8942,0.0777
2019-01-31,180.25,178.78,43.8006,16.4653,-131.1028,0.6237,0.8401,-0.2164
2019-02-01,179.55,176.72,39.8222,15.969,-148.8273,0.1983,0.7117,-0.5134
2019-02-04,177.29,177.55,42.104,15.1996,-145.6058,-0.0787,0.5537,-0.6323
2019-02-05,177.71,177.57,42.1609,15.0152,-95.3579,-0.2933,0.3843,-0.6776
2019-02-06,177.55,176.18,39.2715,14.3658,-114.9601,-0.5563,0.1961,-0.7525
2019-02-07,176.0,175.28,37.4805,13.525,-119.0009,-0.8197,-0.007,-0.8126
2019-02-08,174.77,174.75,36.4269,12.7443,-104.7545,-1.054,-0.2164,-0.8376
2019-02-11,175.24,174.26,35.4352,11.8486,-92.4453,-1.2603,-0.4252,-0.8351
2019-02-12,174.79,173.97,34.8308,11.1675,-91.0992,-1.428,-0.6258,-0.8022
2019-02-13,174.0,174.15,35.5654,10.5565,-88.6641,-1.5304,-0.8067,-0.7237
2019-02-14,173.93,175.87,42.2631,10.3873,-59.4999,-1.4717,-0.9397,-0.532
2019-02-15,177.28,179.97,54.4244,11.4364,51.8353,-1.1193,-0.9756,-0.1437
2019-02-19,181.11,179.25,52.3395,12.9299,97.466,-0.8814,-0.9568,0.0754
2019-02-20,179.47,180.49,55.5011,14.3167,119.0088,-0.5973,-0.8849,0.2876
2019-02-21,180.45,182.81,60.7477,16.2047,160.1942,-0.204,-0.7487,0.5447
2019-02-22,182.98,183.17,61.5061,17.9741,142.8892,0.1318,-0.5726,0.7044
2019-02-25,183.93,182.61,59.5777,19.9189,122.7758,0.3539,-0.3873,0.7412
2019-02-26,183.44,183.21,60.989,21.7247,99.9316,0.5663,-0.1966,0.7628
2019-02-27,183.07,183.36,61.3523,23.4631,90.3351,0.7368,-0.0099,0.7467
2019-02-28,182.13,183.84,65.1712,25.3399,96.458,0.9778,0.1876,0.7902
2019-03-01,184.59,185.05,67.7215,27.4505,114.98,1.2415,0.3984,0.8431
2019-03-04,184.55,180.59,52.4705,26.9318,43.1572,1.117,0.5421,0.5748
2019-03-05,180.6,181.35,54.3568,26.4502,23.6061,1.0607,0.6458,0.4148
2019-03-06,182.0,182.03,56.038,26.5291,53.6078,1.0528,0.7272,0.3256
2019-03-07,182.12,180.52,51.5016,25.675,-22.2446,0.9273,0.7672,0.1601
2019-03-08,179.75,179.5,48.6375,24.1756,-123.2625,0.7459,0.763,-0.0171
2019-03-11,180.0,181.08,52.998,23.1805,-58.9944,0.7076,0.7519,-0.0443
2019-03-12,181.67,181.83,54.953,22.5906,-19.0336,0.7229,0.7461,-0.0232
2019-03-13,182.52,182.06,55.5634,22.3967,32.6958,0.7429,0.7455,-0.0026
2019-03-14,181.99,182.74,57.4013,21.7335,12.0473,0.7985,0.7561,0.0424
